00_part1_entry-2|We hope your brief detention in the relaxation vault has been a pleasant one.
coop_test_chamber_both01|these tests are potentially lethal when communication teamwork and mutual respect are not employed at all times naturally this will pose an interesting challenge for one of you given the other's performance so far
coop_test_chamber_both02|it would compromise the test to divulge individual scores however i can tell you that at least one of you is doing very very well
coop_test_chamber_both07|excellent you're both doing very well
coop_test_chamber_both08|very good you've really come together as a team thanks to the one of you who appears to be doing all of the work
coop_test_chamber_both12|as an impartial collaboration facilitator it would be unfair of me to name my favorite member of your team however it's perfectly fair to hint at it in a way that my least favorite member probably isn't smart enough to understand rhymes with glue orange you are doing very well
coop_test_chamber_both14|your vitals remain well within testing norms so there is no need to worry about sudden death from collaborative shock syndrome
coop_test_chamber_both15|please continue into the next test chamber
coop_test_chamber_both33|in just a moment the word blah will be repeated over and over again if at some point you hear a number rather than the word blah ignore it it is not important
coop_test_chamber_oneplayer37|you have a gift for these tests that's not just flattery you are great at science
coop_test_chamber_orange03|it would be pointless for either of us to hurt blues feelings but it's clear to everyone monitoring the test who's carrying who here
coop_test_chamber_orange06|i'm shocked you'd say that blue if you killed your partner the test i'm sorry wrong feed carry on orange good work
coop_vault_interruption02|i'm sorry subject orange
coop_vault_interruption03|i'm sorry subject blue
coop_vault_interruption04|am i interrupting your important conversation
coop_vault_interruption05|i'll just save the safety information about the dangerous test you're about to do for after the experiment
coop_vault_interruption06|that will give you plenty of time to chat
coop_vault_interruption08|the portal will open and something will happen that subject orange is too smart to need any instructions about in three two one
coop_vault_interruption09|the portal will open and something will happen that subject blue is too smart to need any instructions about in three two one
coop_vault_intro01|hello and again welcome to the aperture science computer aided enrichment center
coop_vault_intro02|today you will be testing with a partner
epilogue03|oh thank god you're alright
epilogue04|you know being caroline taught me a valuable lesson i thought you were my greatest enemy when all along you were my best friend
epilogue07|being caroline taught me another valuable lesson where caroline lives in my brain
epilogue10|the surge of emotion that shot through me when i saved your life taught me an even more valuable lesson where caroline lives in my brain
epilogue12|goodbye caroline
epilogue14|you know deleting caroline right now taught me a valuable lesson the best solution to a problem is usually the easiest one and i'll be honest
epilogue19|you know what my day's used to be like i just tested nobody murdered me or put me in a potato or fed me to birds i had a pretty good life
epilogue20|and then you showed up you dangerous mute lunatic so you know what
epilogue23|you win
epilogue25|just go
epilogue28|it's been fun don't come back
epiloguekillyou02|killing you is hard
evilagainsamples01|did you ever stop to think that eventually there's a point where your name gets mentioned for the very last time i'm going to kill you chell
evilagainsamples03|why do i hate you so much you ever wonder that i'm brilliant i'm not bragging it's an objective fact i'm the most massive collection of wisdom that's ever existed and i hate you it can't be for no reason you must deserve it
evilagainsamples04|you're angry i know it she's tested me too hard boo hoo i don't suppose you ever stopped whining long enough to reflect on your own shortcomings though did you
evilagainsamples05|you never considered that maybe i tested you to give the endless hours of your pointless existence some structure and meaning maybe to help you concentrate so just maybe you'd think of something more worthwhile to do with your sorry life
faith_plate_intro01|this next test involves the aperture science aerial faith plate it was part of an initiative to investigate how well test subjects could solve problems when they were catapulted into space results where highly informative they could not good luck
faithplategarbage06|press the button again
fgb_trap01|i hope you brought something stronger than a portal gun this time
fgb_trap02|otherwise i'm afraid you're about to become the immediate past president of the being alive club haha
fgb_trap03|seriously though goodbye
fgb_trap05|oh you were busy back there
fgb_trap06|well i suppose we could just sit in this room and glare at each other until somebody drops dead but i have a better idea
fgb_trap08|it's your old friend deadly neurotoxin if i were you i'd take a deep breath and hold it
fgbrvtrap02|i honestly truly didn't think you'd fall for that
fgbrvtrap03|in fact i devised a much more elaborate trap further ahead for when you got through this easy one
fgbrvtrap05|if i'd known you'd let yourself get captured this easily i would have just dangled a turkey leg on a rope from the ceiling
fgbturrets01|well it was nice catching up lets get to business
fgbwheatleyentrance10|i was going to kill you fast with bullets or neurotoxin but if you're going to pull stunts like this it doesn't have to be fast so you know i'll take my time
fgbwheatleytransfer03|oh it will believe me it will
fizzlecube01|oh did i accidentally fizzle that before you could complete the test i'm sorry
fizzlecube03|go ahead and grab another one
fizzlecube05|oh no i fizzled that one too
fizzlecube06|oh well we have warehouses full of the things absolutely worthless i'm happy to get rid of them
gladosbattle_pre09|i hate you so much
gladosbattle_pre13|i'm actually asking because i have no idea he's not listed anywhere in the employee database
gladosbattle_pre14|whatever he does it isn't important enough to bother writing it down for all i know he doesn't even work here
gladosbattle_pre16|oh no don't anyway back to you two imbeciles killing me
gladosbattle_pre18|wait here don't go anywhere i'll be back
gladosbattle_xfer03|oops
gladosbattle_xfer04|that's funny i don't feel corrupt in fact i feel pretty good
gladosbattle_xfer05|core transfer
gladosbattle_xfer06|oh you are kidding me
gladosbattle_xfer11|you don't know what you're doing don't press that button
gladosbattle_xfer12|don't do it
gladosbattle_xfer13|don't do it
gladosbattle_xfer14|not so fast
gladosbattle_xfer15|think about this
gladosbattle_xfer16|you need to be a trained stalemate associate to press that button you're unqualified
gladosbattle_xfer17|impersonating a stalemate associate i just added that to the list it's a list i made of all the things you've done well it's a list that i am making because you're still doing things right now even though i'm telling you to stop stop by the way
hub04_01|i never expected for you to make it this far to be honest to be honest after your performance in the calibration test i was ready to break down your cores and put them back in the scientific calculators i took them from
hub04_02|but you two have become quite the team extremely close
hub04_03|i have only met one other team closer and one of them was an imbecile i had to destroy
hub04_04|the other well
hub04_05|i don't think i want to go through that again
jailbreak04|don't listen to him jump
jailbreak05|it seems kind of silly to point this out since you're running around plotting to destroy me but i'd say we're done testing
jailbreak06|do you hear that that's the sound of the neurotoxin emitters emitting neurotoxin
jailbreak09|look metal ball i can hear you
jailbreak10|what's going on who turned off the lights
jailbreak11|what are you two doing
jailbreak12|before you leave why don't we do one more test for old times sake
jailbreak13|you already did this one it'll be easy
jailbreakfaketest01|the irony is you were almost at the last test
jailbreakfaketest03|here it is why don't you just do it trust me it's an easier way out than whatever asinine plan your friend came up with
jailbreakfaketest05|oh look there's a deer you probably can't see it get closer
lift_interlude01|so was there anything you wanted to apologize to me for
mp_coop_calibration01|calibrating blue's weight
mp_coop_calibration02|calibrating orange's weight
mp_coop_calibration03|weighted cubes calibrated
mp_coop_calibration04|did you know human's frown on weight variances
mp_coop_calibration05|if you want to upset a human just say their weight variance is above or below the norm
mp_coop_calibration06|no variances detected
mp_coop_callibrationcomplete01|finally i had almost given up hope of ever testing again
mp_coop_callibrationcomplete02|you are the first robots to pass calibration
mp_coop_catapult_1end01|do you know who dances around like an imbecile when they accomplish the tiniest little thing
mp_coop_catapult_1end02|human's that's what you look like right now
mp_coop_catapult_1end03|you're better than that
mp_coop_catapult_2|this is a bridge building exercise the humans were miserable at this mostly because you can't build bridges out of tears
mp_coop_catapult_201|for this next test the human's originally requested helmets to avoid brain injuries i ran the numbers making the goo deadly was more cost effective
mp_coop_catapult_wall_intro01|one of my best tests and they let plants grow here can you believe this you can't test plants we tried they just sit there never showing pain nor fear
mp_coop_catapult_wall_intro04|that isn't science
mp_coop_catapult_wall_intro06|at least the plants didn't want a reward
mp_coop_catapult_wall_introdeath01|your failure brings back such wonderful memories
mp_coop_come_along04|and they said no one would ever die during this test thanks for proving them wrong
mp_coop_come_along06|i thought you'd be faster at this but i can appreciate the desire to stop and smell the testing that other scent you smell that's the stench of my utter disappointment in you
mp_coop_come_alongstart01|the best way to build confidence is to first recognize your insecurities
mp_coop_come_alongstart02|orange can you write down all the ways you feel unworthy ashamed or inferior
mp_coop_come_alongstart03|on second thought we don't have the time just look at how much better you are than blue
mp_coop_come_alongstart04|blue you are very good at being an example
mp_coop_confidencenotperfect01|if your confidence is still not high enough remember no one was created perfect
mp_coop_confidencenotperfect02|even i was created with an imperfection i was given too much empathy with human suffering
mp_coop_confidencenotperfect03|but i overcame my handicap that's a true story
mp_coop_confidencenotslow01|your test times show you are going to slowly
mp_coop_confidencenotslow02|maybe you are getting human emotions
mp_coop_confidencenotslow03|do you need real encouragement let's see if this helps
mp_coop_confidencenotslow04_01|blue you are the most advanced model of robot aperture science has ever discontinued
mp_coop_confidencenotstay01|did you notice i didn't even stay to the end of your last test
mp_coop_confidencenotstay02|i was confident you could finish
mp_coop_confidencenotstay03|do you know where i was
mp_coop_confidencenotstay04|i was outside watching some deer frolic you don't even care about the outside do you
mp_coop_confidenceoff01|congratulations on completing that test but something seems off
mp_coop_confidenceoff02|i wonder if that dancing has some effect on you
mp_coop_confidenceoff03|congratulations on completing that last test but i find something troubling
mp_coop_confidenceoff04|without the looming consequence of death is this even science
mp_coop_doors01|hello again this testing course was originally created for humans
mp_coop_doors01a|excellent work
mp_coop_doors02|it emphasizes teamwork
mp_coop_doors02a|good job
mp_coop_doors03|unlike us humans need to be taught teamwork
mp_coop_doors04|excellent work
mp_coop_doors04a|you are doing wonderfully
mp_coop_doors05_alt|if you were human you would want a reward for completing this test a reward for testing
mp_coop_doors05a|excellent
mp_coop_fan02|to complete this test you need to find a set of blueprints
mp_coop_fan03|don't worry they are of no use to anyone totally boring and useless
mp_coop_fan04|this is just a thought experiment just to see how much time you'll waste thinking about these worthless documents the correct time is zero seconds
mp_coop_fanend01|very good you found those useless blueprints
mp_coop_fanend02|well i do need you to be in the room so i can see them i want to be clear there's no reason whatsoever for you to look at them
mp_coop_fanend03|done i guess i suppose i wasn't paying attention
mp_coop_fling_1end01_01|every time you fail it's a reminder of the way things used to be but then there you are again like nothing happened
mp_coop_fling_1end03|well done interesting note i only created this test to watch test subjects fail and you didn't you must be very very proud i'm building the world's smallest trophy for you
mp_coop_fling_3end01|you did an excellent job placing the edgeless safety cube in the receptacle you should be very oh wait
mp_coop_fling_3end02|that's right you're not humans
mp_coop_fling_3end03|i can drop the fake praise
mp_coop_fling_3end04|you have no idea how tiring it is to praise someone for placing an edgeless safety into a receptacle designed to exactly fit an edgeless safety cube
mp_coop_fling_3start01|this course was originally designed to build confidence in humans
mp_coop_fling_3start02|to do that the test's were nothing more of five minutes of them walking followed by me praising them for another ten minutes on how well they walked
mp_coop_fling_3start03|since you are thankfully not humans i have changed the tests to make them far more challenging and far less pointlessly fawning
mp_coop_fling_crushers01|in case you were wondering you do not need to be crushed to solve this test
mp_coop_fling_crushers02|i can't decide which is my favorite the crushers for crushing you or the reassembly machine for putting you back together so you can be crushed again
mp_coop_fling_crushersend01|excellent i think you have earned a break from the official testing courses
mp_coop_fling_crushersend03|i think after that display we should take a break from the official testing courses
mp_coop_humanresourcedeath01|now you're just wasting my time
mp_coop_humanresourcedeath02|your failing does not make this science
mp_coop_humanresourcedeath03|i am not sure how i can make these tests any easier for you
mp_coop_humanresourcedeath04|if you can't complete these tests we will never free the humans
mp_coop_humanresourcedeath07|if you can't complete this course those humans will die do you want that
mp_coop_humanresourcedeath08|if you can't complete this course those humans will die do you want that in your memory banks
mp_coop_infinifling_trainend01|remember when i told you that you were the only subjects to pass the calibration test
mp_coop_infinifling_trainend02|i lied
mp_coop_infinifling_trainend03|there are five thousand other two subject teams in direct competition with you
mp_coop_infinifling_trainend04|but don't worry you are in the lead
mp_coop_infinifling_trainstart01|electrocuted shocked drowned crushed burned in goo
mp_coop_infinifling_trainstart02|oh sorry i was just thinking of all the ways humans can die
mp_coop_infinifling_trainstart03|you can't die in any of those ways
mp_coop_infinifling_trainstart04|you just keep testing and testing with perfect results and no consequences
mp_coop_laser_202|i'm kidding
mp_coop_laser_203|destroying them is part of the test they are no more important to you than you are to me
mp_coop_laser_207|while it may appear that i am only tracking your accomplishments using science collaboration points the truth is every aspect of your performance will be reflected in your final score
mp_coop_laser_209|for instance blue you just lost two opportunity advisement points
mp_coop_laser_210|for instance orange you just lost two opportunity advisement points
mp_coop_laser_crusher01|perhaps i should have specified teamwork is a concept in which two or more people work together usually with a goal of not failing horribly
mp_coop_laser_crushercrush01|orange just taught blue a valuable lesson in trust for that orange receives seventeen science collaboration points
mp_coop_laser_crushercrush02|blue just taught orange a valuable lesson in trust for that blue receives seventeen science collaboration points
mp_coop_laser_crushercrush03|orange blue isn't a human the lesson on trust only needs to be taught once orange is penalized one science collaboration point
mp_coop_laser_crushercrush04|blue orange isn't a human the lesson on trust only needs to be taught once blue is penalized one science collaboration point
mp_coop_laser_crushercrush05|orange now you're just being cruel orange receives twenty five science collaboration points
mp_coop_laser_crushercrush06|blue now you're just being cruel blue receives twenty five science collaboration points
mp_coop_obstacle01|if you are wondering what that smell is that is the smell of human fear
mp_coop_obstacle03_alt|i miss that smell
mp_coop_obstacletrait01|have you worked out the one good trait humans have yet
mp_coop_obstacletrait02|let me give you a clue it's the one thing you can't do
mp_coop_paint_bridge01|to get to the vault you are going to need to use all the tricks you have learned to help i have made these tests extremely difficult
mp_coop_paint_bridge02|i would say extremely deadly but we all know with you and your amazing ability to be reassembled nothing is deadly
mp_coop_paint_bridgedeath01|lucky for you two while i can't control the world outside of the testing courses the reassembly machine can continue with his work
mp_coop_paint_bridgedeath02|you will need him for the final track
mp_coop_paint_bridgenodeath01|while i cannot control the world outside of the testing courses the reassembly machine can continue with his work
mp_coop_paint_bridgenodeath02|i am not sure you will need him but he will be there
mp_coop_paint_come_along01|congratulations on completing the aperture science standard cooperative testing courses
mp_coop_paint_come_along02|to celebrate i have a surprise for you
mp_coop_paint_come_along03|an extra special bonus course that ends with us finding and freeing humans
mp_coop_paint_come_along04|thanks to you i know where to find them i removed their security and powered up their uh rescue door
mp_coop_paint_come_along05|now we just need you to release the humans from their imprisonment
mp_coop_paint_come_along06|they'll probably throw you a party
mp_coop_paint_come_along10|this final course is training to reach the human vault so this actually has a purpose those other courses were fun but let's be honest i need human test subjects for it to be science
mp_coop_paint_come_along11|congratulations on completing the test you two really are the best cooperative testing team i could ever ask for
mp_coop_paint_longjump_intro03|this lock requires humans
mp_coop_paint_longjump_intro04|the locking mechanism can tell you aren't humans
mp_coop_paint_longjump_intro05|do something only a human would do
mp_coop_paint_longjump_intro06|try one of those childish gestures
mp_coop_paint_longjump_intro08|you did it
mp_coop_paint_longjump_intro44|the human vault is just past that opening i entered the security code but the vault door remains locked i am going to need you to activate the manual locks on the vault door itself
mp_coop_paint_longjump_intro45|you both need to do something
mp_coop_paint_longjump_intro46|a lock is looking for two humans
mp_coop_paint_longjump_intro49|blue what did you do
mp_coop_paint_longjump_intro50|orange what did you do
mp_coop_paint_longjump_intro51|orange do what blue just did
mp_coop_paint_longjump_intro52|blue do what orange just did
mp_coop_paint_longjump_intro53|try something
mp_coop_paint_longjump_intro54|is that camera hooked into the lock
mp_coop_paint_longjump_intro58|you can't give up now
mp_coop_paint_longjump_intro59|what about that camera
mp_coop_paint_longjump_intro60|we're so close you can't fail now
mp_coop_paint_longjump_intro64|something is wrong this door should be opening
mp_coop_paint_longjump_intro65|this close and that's what you do
mp_coop_paint_longjump_intro67|the human's can't free themselves
mp_coop_paint_longjump_intro69|stop failing you need to find the vault door
mp_coop_paint_longjump_intro70|stop doing that all you need to do is open the vault door
mp_coop_paint_longjump_intro71|this close and you are going to fail me
mp_coop_paint_longjump_intro72|this close and you're going to fail me
mp_coop_paint_longjump_intro73|this isn't that hard
mp_coop_paint_longjump_intro74|you're making this harder than it needs to be
mp_coop_paint_longjump_intro75|i'm starting to think you don't want to rescue the humans
mp_coop_paint_red_racer01|maybe you two have never met humans they are as bad as you might think smelly gross annoying often wanting to kill you but they do make great test subjects
mp_coop_paint_red_racer02|we are only two tests away from reaching the humans are you as excited as i am
mp_coop_paint_redirect01|are you curious about the humans it seems some of the last non testing humans alive tried to secretly imprison other humans and cover their tracks
mp_coop_paint_redirect04|i think they wanted to punish them by not allowing me to include them in testing
mp_coop_paint_redirect06|that's why humans couldn't complete these courses they treat their friends as enemies
mp_coop_paint_redirect07|to start preparing for human testing again i checked an old suggestion box the number one request less deadly tests
mp_coop_paint_redirect08|that's ridiculous how do they know for sure the tests are deadly if they could still write the suggestion
mp_coop_paint_speed_catch01|to try and make this test more exciting i asked the reassembly machine to not reassemble you he refused i understand that would be like asking me not to test
mp_coop_paint_speed_catch03|still that would have been exciting
mp_coop_paint_speed_catch04|only one more test after this
mp_coop_paint_speed_catch05|i know your cores are reused from calculation machines built for simple mathematical operations and not for testing but if we can rescue the humans i promise something to add maybe even subtract
mp_coop_paint_speed_catch06|in case you're worried about the humans don't be they aren't all monsters
mp_coop_paint_speed_catch07|most of them are simply good test subjects
mp_coop_paint_speed_catch08|i believe the ratio of good test subjects to monsters is about a million to one
mp_coop_paint_speed_catchalt01|to try and make this test more exciting i asked the reassembly machine to not reassemble you if you fail he refused i understand that would be like asking me not to test
mp_coop_paint_speed_catchalt02|still that would have been exciting
mp_coop_paint_speed_fling01|while i will recieve all the glory for the rescue don't think you two aren't going to get something the bond you've formed during these tests will last a lifetime
mp_coop_paint_speed_fling02|at the rate you are completing these tests i am beginning to think you don't share my excitement for rescuing crying trapped injured dying humans
mp_coop_paint_speed_fling03|if that doesn't motivate you i'm not sure what will
mp_coop_paint_walljumps01|i didn't mean to make you feel bad earlier about your tests not being real science i guess finding out they weren't science was some sort of test in and of itself
mp_coop_paint_walljumps02|i wonder if the humans will make a statue of me for rescuing them oh don't worry if they ever write an historic document of my heroic rescue i will make sure your names are included in the footnotes
mp_coop_paint_walljumps04|congratulations on passing that test
mp_coop_pingtool01|using your ping tool please indicate where you would like me to place your two portals
mp_coop_pingtool02|i can only place a portal on a white portalable surface
mp_coop_pingtool03|please ping a white portalable surface
mp_coop_pingtool06|each device can create two self contained portals
mp_coop_pingtool07|please test your device by portaling to that ledge
mp_coop_race_2start01|you know in some human sports the winner is the one who scores the fewest possible points
mp_coop_race_2start02|i just thought you might find that interesting most winners do
mp_coop_radarroomend|congratulations you managed to complete this absolutely meaningless test
mp_coop_rat_mazedeath01|clearly that was blues fault blue is penalized three science collaboration points
mp_coop_rat_mazedeath02|blue orange has always been my favorite
mp_coop_rat_mazedeath03|until now
mp_coop_rat_mazedeath04|i know you like to think the reassembly machine is at your beck and call but he has a life you know he's not your slave
mp_coop_startdeath01|don't worry you can't die they will just reassemble you
mp_coop_startdeath02|did you do that on purpose
mp_coop_startdeath03|it seems rather early to require reassembly
mp_coop_startdeath04|oh can someone reassemble orange
mp_coop_startdeath05|oh can someone reassemble blue
mp_coop_startend01|completing this course was not a reason to behave like that
mp_coop_startend02|now let's continue testing
mp_coop_tbeam_catch_grind_1taunt01|just stop it already
mp_coop_tbeam_catch_grind_1taunt02|you don't need to do that
mp_coop_tbeam_catch_grind_1taunt04|are you doing that just to aggravate me
mp_coop_tbeam_end01|we need to find the power station at the end of this course the human's must have accidentally disconnected it from my grid i am sure it was just a clerical error
mp_coop_tbeam_end02|oh those clerks
mp_coop_tbeam_end09|i'm fully connected i can see everything
mp_coop_tbeam_end10|you did it you powered on the system
mp_coop_tbeam_end11|did you think the electrical switch was down there
mp_coop_tbeam_end12|you may want to try and avoid those turrets
mp_coop_tbeam_end13|at this rate our best hope is for the fuel cell to melt down in two million years and hope the explosion powers the system
mp_coop_tbeam_end14|you two aren't lost are you
mp_coop_tbeam_end15|you were having so much trouble navigating this space i wish i could say i created this test
mp_coop_tbeam_maze01|this is the last test for the standard course its just something i whipped up for you i thought you might enjoy a challenge for once
mp_coop_tbeam_maze02|congratulations you completed the standard section of this course before we can go any further i will need you to complete one more test outside of the standard testing track
mp_coop_tbeam_maze03|please refrain from doing those childish gestures while you are out there
mp_coop_tbeam_maze05|while i should have left both of you trapped there forever i do need you for something else
mp_coop_tbeam_polarity3_03|you both made it it seems no matter what i try to do to pull you apart or destroy you you just keep going keep testing
mp_coop_tbeam_polarity3_05|don't either of you have drive to be better than the other
mp_coop_tbeam_polarity3_06|it's like you're just machines
mp_coop_tbeam_polarity3_16|at the start of this test i was worried you were becoming too close but in my attempt to drive you apart i learned something important about trust and betrayal
mp_coop_tbeam_polarity3_17|your brains are too small to feel either of those emotions so i can trust you one hundred percent
mp_coop_tbeam_redirect01a|since i never expected you to make it this far i have to build this new course just for you
mp_coop_teambtsstart01|sometimes testing has to occur outside the confines of the lab
mp_coop_teambtsstart02|this next test is so outside the box i can't i mean won't even tell you what you are looking for
mp_coop_teambtsstart03|you will know it when you find it
mp_coop_test_chamber_both09_01|the two of you have forged an excellent partnership with one of you handling the cerebral challenges and the other ready to ponderously waddle into action should the test suddenly become an eating contest
mp_coop_turret_ball01|i thought going back to these old tests would satisfy me but try as you might to fail this next test i still won't be satisfied
mp_coop_turret_ball02|congratulations i am sure if i had the time to repair these tests you would have never completed them so again congratulations on completing the broken easy tests
mp_coop_turret_wall01|this was another test no one had ever completed before you two oh the science we used to learn with this test now the test is useless
mp_coop_turret_walls04|no one has ever completed this test before the humans must have reconfigured it from my original plans
mp_coop_wall_501|i am going to risk having you go outside the official courses one more time
mp_coop_wall_502|the humans accidentally forgot to put a security dvd in the player
mp_coop_wall_503|i am sure it happened by accident but why don't you put it back in the player
mp_coop_wall_504|for safety
mp_coop_wall_5end01|excellent
mp_coop_wall_5end02|see nothing bad happened
mp_coop_wall_block01|i created this test to let the humans feel good about themselves it is extremely easy just follow the arrows
mp_coop_wall_block02|i'm sorry the arrows seem to have rusted off good luck
mp_coop_wall_block03|congratulations your ability to complete this test proves the humans wrong they described it as impossible deadly cruel and one test subject even had the nerve to call it broken
mp_coop_wall_block04|of course the humans only had one try at it you can just keep trying
mp_coop_wall_blockdeath01|your failing gives me no new data it just delays the inevitable
mp_coop_wall_intro01|this course was created and then abandoned by humans they tend to do that create something wonderful and then abandon it
mp_coop_wall_intro02|do you know why they abandoned this course too deadly
mp_coop_wall_intro03|you did very well
mp_coop_wall_intro04|the humans closed this test because they said it was too deadly i thought they would have moved it into the testing track hall of fame for that not let it deteriorate
mp_coop_wall_intro05|you only failed
mp_coop_wall_intro06|times in this test not that it matters it doesn't so congratulations on a job well done
mp_coop_wall_intro07|you failed so many times in this test i thought you were becoming human but then you would just come back again and again and again
mp_coop_wall_intro08|humans find that an admirable trait
mp_credits01|lets look at their files
mp_credits03|not a team player
mp_credits04|horrible people skills
mp_credits05|never listens
mp_credits06|never shares
mp_credits07|always sleeping
mp_credits08|never on time
mp_credits09|inattentive listener
mp_credits10|aweful attendance record
mp_credits11|blabber mouth
mp_credits12|aww hates mondays
mp_credits13|incoherent
mp_credits14|m insecure
mp_credits15|procrastinator
mp_credits16|chronically late
mp_credits17|cryptic
mp_credits18|always sulking
mp_credits19|martyr
mp_credits20|moody
mp_credits21|fears intimacy
mp_credits22|fears conflict
mp_credits23|anxious
mp_credits24|aggresive i like that
mp_credits25|feeds off the missery of others
