00_part1_entry-2|We hope your brief detention in the relaxation vault has been a pleasant one.
mp_credits26|timid
mp_credits27|lacks confidence
mp_credits28|underestimates scope of work they all do
mp_credits29|moves lips while reading
mp_credits30|can't read
mp_credits31|lacks empathy
mp_credits32|cheater
mp_credits33|steals lunch from staff fridge
mp_credits34|perfectionist what's wrong with that
mp_credits35|alarmist
mp_credits36|arsonist
mp_credits37|takes long lunches
mp_credits38|ignores task at hand hm hm hm hm won't for long
mp_credits39|avoids responsability
mp_credits40|never completes work
mp_credits41|laughs at own jokes what a bore
mp_credits42|busybody
mp_credits43|ignores directions
mp_credits44|stubborn
mp_credits45|lactose intolerant
mp_credits46|antagonistic i don't know about that
mp_credits47|participates unconstructively obviously a time waster
mp_credits48|violent temper oh i'd like to see that
mp_credits49|always weeping poor thing
mp_credits50|moody
mp_credits51|wet blanket
mp_credits52|stubborn
mp_credits53|loves sound of own voice
mp_credits54|always cold
mp_credits55|always leaves tiny little bit of coffee in the pot so they don't have to make a new one then the bit int he bottom burns and stinks up the place
mp_credits56|chronic anxiety oh i can work with that
mp_credits57|dull expression
mp_credits58|hopeless just hopeless
mp_credits59|never flushes
mp_credits60|irritable
mp_credits61|startles easily boo
mp_credits62|facial grimacing
mp_credits63|weak tired and apprehensive
mp_credits64|has irritating opinions
mp_credits65|poor self esteem
mp_credits66|frequent mood swings
mp_credits67|hostile to new ideas
mp_credits68|always sad
mp_credits69|frequent bouts of uncontrollable rage
mp_credits70|seeks out conflicts with coworkers
mp_credits72|unconstructive
mp_credits73|antisocial
mp_credits74|chews with mouth open
mp_credits75|breathes with mouth open
mp_credits76|old
mp_credits77|histrionic
mp_credits79|narcissist
mp_credits80|long bathroom breaks
mp_credits81|no sense of humor
mp_credits82|argumentative
mp_credits83|manipulative
mp_credits84|charmless
mp_credits85|egotistical
mp_credits86|lacks charisma
mp_credits87|passive aggressive
mp_credits88|undermines others
mp_credits90|emotional problems
mp_credits91|problems with authority
mp_credits92|has episodes i'd like to know more about that
mp_credits93|abrasive personality
mp_credits94|well enough about that first persons file lets look at some others
mp_death01|just stop it already
mp_death04|and that makes ten
mp_death05|you really don't need to keep failing
mp_death06|if at first you don't succeed fail five more times
mp_death08|if i made these tests any easier they wouldn't be tests
mp_death10|yay orange is back testing can continue
mp_death11|yay blue is back testing can continue
mp_death12|are you testing me
mp_death16|did you know the reassembly machine has other things it could be reassembling
mp_death17|did you think that would be funny
mp_death18|how can you fail at this it isn't even a test
mp_death19|i hope that was some kind of joke
mp_death20|i honestly never thought we would need to track how many times you died in the hub
mp_death21|and here i thought this room was dangerously unlethal
mp_death22|that worked just like you said it would blue
mp_death23|orange your plan is working perfectly
mp_death24|blue why did you do that to orange
mp_death26|was that necessary
mp_hub_return02a|welcome back to the computer intelligence training and enrichment center human test subject research center
mp_hub_return03a|welcome back testing is available
mp_hub_return04a|welcome back quitters maybe you can find another course for you to fail
mp_hub_return05a|welcome back to the hub did you fail at selecting the correct course
mp_hub_return06a|was that course too difficult
mp_hubreturn01|look who's back were you scared to continue those tests
mp_hubreturn02|look who's back were you scared to continue those tests
mp_hubreturn03|hello again did you know these are the only set of tests available to you you are going to need to select them again
mp_hubreturn04|if at first you don't succeed quit and try another course
mp_hubreturn05|back again maybe you can just stay and live here in the hub
mp_hubreturn06|back again maybe you can just stay and live here
mp_hubreturn07|i guess quitting that course together is a sign of teamwork
mp_hubreturn08|the way you two just gave up on that test together shows you are really working as a team
mp_hubreturn09|are you scared to save those humans
mp_hubreturn10|are you scared to save those humans
mp_hubreturn11|blue i wouldn't have trusted orange in that course either
mp_humanresources01|did you know we originally used these cameras to capture moments of intense pain and agony in test subjects
mp_humanresources03|if the subject survived the test we let them purchase the pictures for five dollars if the subject died we gave the photo to their next of kin free of charge
mp_humanresources04|the photo's weren't as popular as we had hoped so we repurposed the cameras
mp_subterfuge01|blue it's not nice to make fun of orange like that
mp_subterfuge02|orange it's not nice to make fun of blue like that
mp_subterfuge03|yes orange we are alone blue can't hear you
mp_subterfuge04|that's horrible
mp_subterfuge05|i can only imagine
mp_subterfuge06|what a horrible little machine
mp_subterfuge07|correct blue orange can't hear you
mp_subterfuge08|orange did what are you sure
mp_subterfuge09|thank you that was very brave of you to tell me
mp_subterfuge10|blue how well do you really know orange do you trust orange what if i told you you aren't oranges cooperative partner
mp_subterfuge11|orange how well do you really know blue do you trust blue
mp_subterfuge13|orange to be clear i was just asking blue if he trusted you
mp_subterfuge14|i trust you you are my favorite cooperative testing subject
mp_subterfuge15|blue to be clear i was asking if orange trusted you
mp_subterfuge16_alt|sorry i missed the beginning of that test i was just talking with the reassembly machine about your becoming human
mp_subterfuge17|we all agree you should stop
mp_subterfuge21|orange i agree i never noticed that about blue before
mp_subterfuge22|blue i agree i never noticed that about orange before
mp_subterfuge23|blue orange and i were just discussing your behavior on the last few tests
mp_subterfuge24|i have to agree blue is penalized seventy five science collaboration points
mp_subterfuge25|orange blue and i were just discussing your behavior on the last few tests
mp_subterfuge26|i have to agree orange is penalized seventy five science collaboration points
mp_subterfuge30|there you are reassembled again
mp_subterfuge32|with humans i would have called that a successful test
mp_subterfuge33|how is this even science without the possibility of death
mp_subterfuge34|how is this even science without the consequence of death
mp_subterfuge35|without the consequence of death is this even science
mp_subterfuge36|i have noticed that you two have become extremely close i'm not sure i like that
mp_subterfuge39|while teamwork is needed to complete these tests i'm not sure i trust the two of you together
mp_subterfuge44|blue do you feel betrayed by orange for telling me those horrible things about you
mp_subterfuge45|if orange had said those things about me orange would never make it to the next reassembly station
mp_subterfuge46|orange do you feel betrayed by blue for telling me those horrible things about you
mp_subterfuge47|if blue had said those things about me blue would never make it to the next reassembly station
mp_subterfuge_misc05|credit where credit's due you're both doing a great job of disappointing me
mp_subterfuge_misc06|i just hate blue a little more
mp_subterfuge_misc07|i've been doing some reading did you know that the word orange is derived from the same latin root as the word traitor
mp_subterfuge_misc11|watching you try to sabotage one another i'm amazed you're still on friendly terms
mp_subterfuge_misc14|blue please disregard the following statement orange you have been a shining light in an otherwise ungodly morass of incompetence
mp_subterfuge_misc16|i would prefer to speak to one of you in private but since that is not an option here i will speak in code that only one of you will understand blue orange is plotting to destroy you
mp_subterfugedeath_blue01|you were right orange blue was dumb enough to fall for your trap
mp_subterfugedeath_blue02|orange that transpired just as you said it would
mp_subterfugedeath_blue03|i agree orange that was entertaining
mp_subterfugedeath_blue04|yes orange blue did act like a fool just now
mp_subterfugedeath_orange02|blue that transpired just as you said it would
mp_subterfugedeath_orange03|i agree blue that was entertaining
mp_subterfugedeath_orange06|yes i know you did that blue don't look so proud
mp_subterfugedeath_orange08|blue being the last one standing is not the goal
mp_taunts01|come on you were raised better than that
mp_taunts02|even humans as stupid as they are would say you look stupid when you do that
mp_taunts03|you're doing a great job of disappointing me
mp_taunts04|you're eagerness to test pleases me your inane gesturing does not
mp_taunts05|is it the lack of mirrors in test chambers that encourages you to do this
mp_taunts06|dancing is not science
multiple_spheres01|begin juggling test in three two one
prehub04|commence standing by in three two one
prehub14|you performed this test better than anyone on record this is a pre recorded message
prehub15|due to events beyond our control some testing environments may contain flood damage or ongoing tribal warfare resulting from the collapse of civilization
prehub16|if groups of hunter gatherers appear to have made this or any test chamber do not agitate them test through them
prehub24|in the event that the enrichment center is currently being bombarded with fireballs meteorites or other objects from space please avoid unsheltered testing areas wherever a lack of shelter from space debris does not appear to be a deliberate part of the test
prehub26|you have just passed through an aperture science material emancipation grill which erases most aperture science equipment that touches it
prehub27|if you feel liquid running down your neck relax lie on your back and apply immediate pressure to your temples
prehub28|you are simply experiencing a rare reaction in which the material emancipation grill may have erased the ear tubes inside your head
prehub29|because this message is pre recorded the enrichment center has no way of knowing if whatever government remains offers any sort of cattle tuberculosis testing credit for taxes
prehub30|in the event that it does this next test involves exposure to cattle tuberculosis good luck
prehub32|very impressive because this message is pre recorded any comments we may make about your success are speculation on our part please disregard any undeserved compliments
prehub34|this next test applies the principles of momentum to movement through portals if the laws of physics no longer applies in the future god help you
prehub35|congratulations this pre recorded congratulations assumes you have mastered the principles of portal momentum
prehub36|if you have in fact not you are encouraged to take a moment to reflect on your failure before proceeding into the next chamber
prehub47|in order to ensure that sufficient power remains for core testing protocols all safety devices have been disabled
prehub48|the enrichment center respects your right to have questions or concerns about this policy
prehub55|excellent the enrichment center reminds you that bold persistent experimentation is the hallmark of good science
prehub56|well done in the event that oxygen is no longer available in the enrichment center an auxiliary air supply will be provided to you by an aperture science test associate if one exists
sp_a1_wakeup_incinerator01|i will say though that since you went to all the trouble of waking me up you must really really love to test
sp_a1_wakeup_incinerator02|i love it too so lets get you a dual portal device and go do some science
sp_a2_bridge_intro01|these bridges are made from natural light that i pump in from the surface if you rubbed your cheek on one it would be like standing outside with the sun shining on your face it would also set your hair on fire so don't actually do it
sp_a2_bridge_intro03|excellent you're a predator and these tests are your prey speaking of which i was researching sharks for an upcoming test do you know who else murders people who are only trying to help them
sp_a2_bridge_intro04|did you guess sharks because that's wrong the correct answer is nobody nobody but you is that pointlessly cruel
sp_a2_bridge_the_gap01|good news i figured out what to do with all the money i save recycling your one room full of air when you die i'm going to laminate your skeleton and pose you in the lobby that way future generations can learn from you how not to have your unfortunate bone structure
sp_a2_bridge_the_gap02|perfect the door's malfunctioning i guess somebody is going to have to repair it no it's okay i'll do that too i'll be right back don't touch anything
sp_a2_bts1_intro01|i've got a surprise for you after this next test not a fake tragic surprise like last time a real surprise with tragic consequences and real confetti this time the good stuff our last bag part of me's going to miss it but at the end of the day it was just taking up space
sp_a2_catapult01|here's an interesting fact you're not breathing real air it's too expensive to pump this far down we just take carbon dioxide out of a room freshen it up a little and pump it back in so you'll be breathing the same room full of air for the rest of your life i thought that was interesting
sp_a2_column_blocker01|oh come on if it makes you feel any better they abandoned you at birth so i very seriously doubt they'd even want to see you
sp_a2_column_blocker04|oh that's sad but impressive maybe they worked at the phone company
sp_a2_column_blocker05|well you know the old formula comedy equals tragedy plus time and you have been asleep for a while so i guess it's actually pretty funny when you do the math
sp_a2_core01|don't you dare plug him in
sp_a2_core02|do not plug that little idiot into my mainframe
sp_a2_core03|don't plug him in
sp_a2_core04|don't plug him in
sp_a2_dilemma01|i thought about our dilemma and i came up with a solution that i honestly think works out best for one of both of us
sp_a2_dual_lasers_intro01|don't let that horrible person thing discourage you it's just a data point if it makes you feel any better science has now validated your birth mother's decision to abandon you on a doorstep
sp_a2_fizzler_intro01|this next test involves emancipation grills remember i told you about them in the last test area that did not have one
sp_a2_fizzler_intro04|oh no the turbines again i have to go wait this next test does require some explanation let me give you the fast version
sp_a2_fizzler_intro06|there if you have any questions just remember what i said in slow motion test on your on recognizance i'll be right back
sp_a2_future_starter01|if you think trapping yourself is going to make me stop testing you're sorely mistaken here's another cube
sp_a2_intro1_found01|good you have a dual portal device there should be a way back to the testing area up ahead
sp_a2_intro1_found05|you know if you'd done that to somebody else they might devote their existence to exacting revenge
sp_a2_intro1_found06|luckily i'm a bigger person than that i'm happy to put this all behind us and get back to work after all we've got a lot to do and only sixty more years to do it more or less i don't have the actuarial tables in front of me
sp_a2_intro1_found07|but the important thing is you're back with me and now i'm onto all your little tricks so there's nothing to stop us from testing for the rest of your life
sp_a2_intro1_found08|after that who knows i might take up a hobby reanimating the dead maybe
sp_a2_laser_intro_ending02|not bad i forgot how good you are at this you should pace yourself though we have a lot of tests to do
sp_a2_laser_over_goo_intro01|you are navigating these test chambers faster than i can build them so feel free to slow down and do whatever it is you do when you're not destroying this facility
sp_a2_laser_stairs_intro03|there should be one in the_corner
sp_a2_pit_flings02|don't take anything with you
sp_a2_pit_flings03|every test chamber is equipt with an emancipation grill at it's exit so that test subjects cannot smuggle test objects out of the test area this one is broken
sp_a2_pit_flings06|i think that one was about to say i love you they are sentient of course we just have a lot of them
sp_a2_pit_flings_future_starter01|uh oh you're stranded let's see if the cube will try to help you escape actually so that we're not here all day i'll just cut to the chase it won't any feelings you think it has for you are simply byproducts of your sad empty life
sp_a2_pit_flings_future_starter02|anyway here's a new cube for you to project your deranged loneliness onto
sp_a2_ricochet01|enjoy this next test i'm going to go to the surface it's a beautiful day out yesterday i saw a deer if you solve this next test maybe i'll let you ride an elevator all the way up to the break room and i'll tell you about the time i saw a deer again
sp_a2_trust_fling01|oh sorry i'm still cleaning out the test chambers
sp_a2_trust_fling02|so sometimes there's still trash in them standing around smelling n being useless
sp_a2_trust_fling03|try to avoid the garbage hurdling towards you
sp_a2_trust_fling04|you don't have to test with the garbage it's garbage
sp_a2_trust_fling06|remember before when i was talking about smelly garbage standing around being useless that was a metaphor i was actually talking about you and i'm sorry you didn't react at the time so i was worried it sailed right over your head which would have made this apology seem insane that's why i had to call you garbage a second time just now
sp_a2_turret_blocker_future_starter01|oops you trapped yourself i guess that's it then thanks for testing you may as well lie down and get acclimated to the being dead position
sp_a2_turret_blocker_future_starter02|i'm kidding not about you trapping yourself though that really happened here i'll lower the glass go on finish the test
sp_a2_turret_intro01|that jumpsuit you're wearing looks stupid that's not me talking it's right here in your file on other people it looks fine but right here a scientist has noted that on you it looks stupid
sp_a2_turret_intro03|well what does a neckbearded old engineer know about fashion he probably oh wait it's a she still what does she know oh wait it says she has a medical degree in fashion from france
sp_box_over_goo01|oh you survived that's interesting i guess i should have factored in your weight
sp_box_over_goo04|one of these times you'll be so fat that you'll jump and just drop like a stone into acid probably like a potato into a deep fat fryer
sp_catapult_fling_sphere_peek_completion01|look at you sailing through the air majestically like an eagle piloting a blimp
sp_catapult_fling_sphere_peek_failureone01|well i'm back the aerial faith plate in here is sending a distress signal
sp_catapult_fling_sphere_peek_failureone02|you broke it didn't you
sp_catapult_fling_sphere_peek_failureone03|there try it now
sp_catapult_fling_sphere_peek_failurethree01|you seem to have defeated it's load bearing capacity well done i'll just lower the ceiling
sp_catapult_fling_sphere_peek_failuretwo01|hm this plate must not be calibrated to someone of your generousness i'll add a few zeroes to the maximum weight
sp_catapult_fling_sphere_peek_failuretwo03|try it now
sp_catapult_intro_completion01|lets see what the next test is oh advanced aerial faith plates
sp_column_blocker_entry01|it's healthy for you to have other friends to look for qualities in other people that i obviously lack
sp_hole_in_the_sky_completion01|well done. you know, when I woke up and saw the state of the labs, i started to wonder if there was any point to going on. I came close to just giving up and letting you go.
sp_hole_in_the_sky_completion02|but now looking around seeing aperture restored to it's former glory you don't have to worry about leaving ever again i mean that
sp_hole_in_the_sky_entry01|federal regulations require me to warn you that this next test chamber is looking pretty good
sp_hole_in_the_sky_entry02|that's right drink it in you could eat off those wall panels
sp_incinerator_01_01|here we are the incinerator room be careful not to trip over any parts of me that didn't get completely burned when you threw them down here
sp_incinerator_01_03|there it is
sp_incinerator_01_04|hold on
sp_incinerator_01_08|once testing starts i'm required tby protocol to keep interaction with you to a minimum luckily we haven't started testing yet this will be our only chance to talk
sp_incinerator_01_09|do you know the biggest lesson i learned from what you did i discovered i have a sort of black box quick save feature in the event of a catastrophic failure the last two minutes of my life are preserved for analysis
sp_incinerator_01_10|i was able well forced really to relive you killing me again and again forever
sp_incinerator_01_11|fifty thousand years is a lot of time to think about me about you we were doing so well together
sp_incinerator_01_12|here let me get that for you
sp_incinerator_01_13|i'll just move that out of the way for you this place really is a wreck
sp_incinerator_01_15|we're a lot alike you and i you tested me i tested you you killed me i oh no wait i guess i haven't killed you yet well food for thought
sp_incinerator_01_18|the dual portal device should be around here somewhere once you find it we can start testing just like old time
sp_laser_over_goo_completion01|i'll give you credit i guess you are listening to me but for the record you don't have to go that slowly
sp_laser_over_goo_entry01|one moment
sp_laser_powered_lift_completion01|i have the results of the last chamber you are a horrible person that's what it says a horrible person we weren't even testing for that
sp_laser_powered_lift_completion02|well done here come the test results you are a horrible person that's what it says a horrible person we weren't even testing for that
sp_laser_powered_lift_entry01|this next test may result in your death if you want to know what that's like think back to the time you killed me and substitute yourself for me
sp_laser_redirect_intro_completion01|congratulations not on the test
sp_laser_redirect_intro_completion03|most people emerge from suspension terribly under nourished i want to congratulate you on beating the odds and somehow managing to pack on a few pounds
sp_laser_redirect_intro_entry01|sorry about the mess i've really let the place go since you killed me by the way thanks for that
sp_laser_redirect_intro_entry02|oh good that's back online i'll start getting everything else working while you perform this first simple test
sp_laser_redirect_intro_entry03|which involves deadly lasers and how test subjects react when locked in a room with deadly lasers
sp_laserfield_intro01|per our last conversation you're also ugly i'm looking at your file right now and it mentions that more than once
sp_paint_jump_redirect_bomb_completion01|i thought we could test like we used to but i'm discovering things about you that i never saw before we can't ever go back to the way it was
sp_paint_jump_redirect_bomb_entry01|you can't keep going like this forever you know i'm going to find out what you're doing out there where i can't see you i'll know all i need is proof
sp_paint_jump_trampoline_completion01|just so you know i have to go give a deposition for an upcoming trial in case that interests you
sp_paint_jump_trampoline_entry01|while i was out investigating i found a fascinating new test element thats never been used for human testing because apparently contact with it causes heart failure the literature doesn't mention anything about lump of coal failure though so you should be fine
sp_paint_jump_wall_jumps02|i'm sorry i don't know why that went off anyway just an interesting science fact
sp_shoot_through_wall_completion01|did my hint help it did didn't it you know if any of our supervisors had been immune to neurotoxin they'd be furious right now
sp_shoot_through_wall_entry01|you know i'm not supposed to do this but you can shoot something through the blue bridges
sp_sphere_2nd_encounter_completion01|you really are doing great chell
sp_sphere_2nd_encounter_entry01|i shouldn't spoil this but remember how i'm going to live forever but you're going to be dead in sixty years well i've been working on a present for you well i guess it's more of a medical procedure well technically it's more of a medical experiment you know how excruciating it is when someone removes all of your bone marrow well what if after i did that i put something back in that added four years to your life
sp_sphere_2nd_encounter_entrytwo01|i went and spoke with the door mainframe lets just say he won't be well living anymore anyway back to testing
sp_sphere_2nd_encounter_malfunction01|oh another door malfunction i'm going to take care of this once and for all stay here i'll be back in a while
sp_sphere_2nd_encounter_malfunction02|miss you
sp_trust_fling_entry01|well have fun soaring through the air without a care in the world
sp_trust_fling_entry02|i have to go to the wing that was made entirely of glass and pick up fifteen acres of broken glass by myself
sp_trust_fling_sphereinterrupt01|perfect the door's malfunctioning i guess somebody's going to have to repair that too no don't get up i'll be right back
sp_trust_fling_sphereinterrupt03|never mind i have to go check something test on your own recognizance  i'll be back
sp_turret_intro_entry01|i wouldn't have warned you about this before back when we hated each other but those turrets are are firing real bullets so look out i'd hate for something tragic to happen to you before i extract all your bone marrow
sp_turret_islands01|i'm going to be honest with you now not fake honest like before but real honest like you're incapable of i know you're up to something
sp_turret_islands02|and as soon as i can prove it the laws of robotics allow me to terminate you for being a liar
taunt_big_wave01|keep it up and your arm will get stuck like that
taunt_big_wave05|yes i see you
taunt_big_wave07|yes i see you waving
taunt_cannonball01|good job jumping you must be very proud
taunt_cannonball02|i hardly think you're even trying with these gestures anymore
taunt_highfive01|that is not part of the test
taunt_highfive03|slapping hands that accomplishes something
taunt_highfive04|if you are going to hit each other at least aim for the head
taunt_laugh01|you know what makes me laugh the thought of you stopping that
taunt_laugh02|you know what makes me laugh the thought of you cutting that out
taunt_robot_arm_ripple01|are you broken it looks like you're malfunctioning
taunt_robot_arm_ripple02|really not even humans do that anymore
taunt_robot_arm_ripple03|you're no longer bothering me you're only hurting my impression of you
taunt_robot_arm_ripple04|look at you dancing
taunt_robot_arm_ripple05|if you were wondering how you could annoy me without failing a test now you know
taunt_robot_arm_ripple06|oh great dancing again
taunt_rockpaperscissors01|i defy you to tell me there's a purpose to what you're doing
taunt_small_wave01|yes i see you and no i don't care
taunt_small_wave02|yes something you need
taunt_small_wave03|you do know i can't wave back right
taunt_small_wave04|stop with the waves
taunt_small_wave_portalgun01|are you trying to get my attention i am very busy you know
taunt_small_wave_portalgun02|not paying attention
taunt_small_wave_portalgun03|are you expecting applause
taunt_somersault01|i give you a score of three point four for style and ten for being annoying
taunt_somersault02|a somersault is just falling over in style congratulations for being clumsy
taunt_somersault03|if i stop watching i'm sure you'll get bored of this
taunt_splits01|alright i'm officially no longer paying attention to you
taunt_splits02|alright i'm officially no longer paying attention to you
taunt_splits03|you're the type of showoff who only shows off really stupid things
taunt_teamhug01|it appears you're developing human traits the worst human traits
taunt_teamhug02|be careful hugging can lead to well me disassembling you forever
taunt_teamhug03|stop touching each other
taunt_teamtease01|are you trying to impress me what would impress me more is if you never did that again
taunt_teamtease02|i'll interpret that gesture to mean that you want me to become even more vindictive toward you
taunt_teamtease03|orange i certainly expected more from you
taunt_teamtease04|blue don't sink to oranges level
taunt_trickfire_handstand01|now you're thinking with stupidity
taunt_trickfire_handstand02|now you're just not thinking
taunt_trickfire_handstand03|congratulations you're upside down now
taunt_trickfire_handstand04|you're going to hurt yourself doing that and then i'll be ecstatic
taunt_trickfire_handstand05|i'm starting to think giving you arms was a big mistake
testchambermisc02|did you know i discovered a way to eradicate poverty but then you killed me so that's gone
testchambermisc12|waddle over to the elevator and we'll continue the testing
testchambermisc15|anything take your time
testchambermisc16|okay fine i'll ask you again in a few decades
testchambermisc19|well done in fact you did so well i'm going to note this on your file in the commendation section oh there's lots of room here did well enough
testchambermisc21|to maintain a constant testing cycle, i simulate dailight at all hours and add adrenal vapour to your oxygen supply. so you may be confused about the passage of time. the point is: yesterday was your birthday. i thought you'd want to know.
testchambermisc23|you know how i'm going to live forever but you're going to be dead in sixty years well i've been working on a belated birthday present for you well more of a belated birthday medical procedure well technically it's a medical experiment what's important is it's a present
testchambermisc27|well you passed the test i didn't see the deer today i did see some humans but with you here i've got more test subjects than i'll ever need
testchambermisc30|i'm going through the list of test subjects in cryogenic storage i managed to find two with your last name a man and a woman so that's interesting it's a small world
testchambermisc31|i have a surprise waiting for you after this next test telling you would spoil the surprise so i'll just give you a hint it involves meeting two people you haven't seen in a long time
testchambermisc33|i bet you think i forgot about your surprise i didn't in fact we're headed to your surprise right now after all these years i'm getting choked up just thinking about it
testchambermisc34|initiating surprise in three two one
testchambermisc35|i made it all up
testchambermisc39|it says this next test was designed by one of aperture's nobel prize winners it doesn't say what the prize was for well i know it wasn't for being immune to neurotoxin
testchambermisc41|surprise
wakeup_outro01|i will say though that since you went to all the trouble of waking me up you must really really love to test
wakeup_outro02|i love it too there's just one small thing we need to take care of first